Timestamp,Server,Severity,Message,Infogérant,Application,Environment
2024-08-13 01:19:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantC,App2,Development
2024-08-14 19:28:06.124639,Server3,INFO,Backup successful.,InfogérantC,App3,Staging
2024-08-11 05:19:06.124639,Server3,INFO,Routine check completed.,InfogérantC,App3,Development
2024-08-10 15:28:06.124639,Server3,CRITICAL,Server is on fire,InfogérantC,App3,Staging
2024-08-16 20:03:06.124639,Server3,ERROR,Application crashed.,InfogérantA,App2,Staging
2024-08-14 22:40:06.124639,Server4,ERROR,FileSystem saturated,InfogérantA,App1,Development
2024-08-12 05:12:06.124639,Server2,CRITICAL,Server is on fire,InfogérantB,App1,Staging
2024-08-11 15:12:06.124639,Server5,ERROR,Application crashed.,InfogérantA,App2,Development
2024-08-16 19:46:06.124639,Server3,WARNING,MySQL response time slow,InfogérantC,App1,Production
2024-08-15 09:47:06.124639,Server1,INFO,Routine check completed.,InfogérantA,App4,Staging
2024-08-11 00:32:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantA,App3,Development
2024-08-12 01:13:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantA,App3,Development
2024-08-13 19:32:06.124639,Server2,CRITICAL,System bricked,InfogérantC,App1,Development
2024-08-15 04:57:06.124639,Server2,WARNING,Load average running high,InfogérantB,App4,Development
2024-08-14 12:43:06.124639,Server3,INFO,Update was successful,InfogérantC,App2,Production
2024-08-11 10:53:06.124639,Server5,WARNING,High memory usage detected.,InfogérantB,App3,Staging
2024-08-12 05:59:06.124639,Server3,ERROR,Application crashed.,InfogérantC,App3,Production
2024-08-11 18:01:06.124639,Server5,CRITICAL,Data corruption detected.,InfogérantB,App2,Production
2024-08-13 17:42:06.124639,Server3,CRITICAL,Server is on fire,InfogérantA,App1,Staging
2024-08-10 23:16:06.124639,Server5,INFO,Routine check completed.,InfogérantC,App3,Development
2024-08-16 23:58:06.124639,Server4,ERROR,FileSystem saturated,InfogérantB,App1,Development
2024-08-13 20:51:06.124639,Server4,INFO,Backup successful.,InfogérantA,App3,Staging
2024-08-15 14:00:06.124639,Server4,ERROR,Database connection lost.,InfogérantB,App1,Production
2024-08-17 01:04:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantA,App1,Staging
2024-08-13 03:42:06.124639,Server2,INFO,Backup successful.,InfogérantB,App2,Development
2024-08-14 06:09:06.124639,Server5,INFO,Backup successful.,InfogérantA,App4,Staging
2024-08-13 20:31:06.124639,Server2,INFO,Routine check completed.,InfogérantC,App2,Staging
2024-08-14 22:13:06.124639,Server3,ERROR,Database connection lost.,InfogérantA,App1,Staging
2024-08-16 15:54:06.124639,Server4,CRITICAL,Server is on fire,InfogérantB,App1,Development
2024-08-11 03:43:06.124639,Server5,ERROR,Database connection lost.,InfogérantA,App1,Development
2024-08-16 00:19:06.124639,Server2,INFO,System running smoothly.,InfogérantC,App3,Development
2024-08-16 22:20:06.124639,Server2,CRITICAL,System bricked,InfogérantB,App1,Staging
2024-08-15 09:23:06.124639,Server2,INFO,Backup successful.,InfogérantC,App4,Production
2024-08-17 08:06:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantB,App1,Staging
2024-08-15 01:40:06.124639,Server5,ERROR,Server unresponsive,InfogérantB,App1,Development
2024-08-11 00:13:06.124639,Server3,INFO,System running smoothly.,InfogérantC,App2,Staging
2024-08-15 09:55:06.124639,Server5,ERROR,Service unavailable.,InfogérantA,App3,Staging
2024-08-17 05:09:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantB,App3,Staging
2024-08-12 16:20:06.124639,Server5,ERROR,Database connection lost.,InfogérantA,App1,Production
2024-08-16 15:22:06.124639,Server2,WARNING,MySQL response time slow,InfogérantB,App4,Production
2024-08-11 04:09:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantC,App1,Production
2024-08-16 23:18:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantC,App1,Production
2024-08-11 17:57:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantA,App4,Development
2024-08-14 14:20:06.124639,Server3,INFO,Restart performed successfully,InfogérantC,App1,Staging
2024-08-11 23:50:06.124639,Server4,INFO,System running smoothly.,InfogérantA,App4,Staging
2024-08-11 07:32:06.124639,Server1,WARNING,High memory usage detected.,InfogérantC,App2,Development
2024-08-13 14:52:06.124639,Server5,WARNING,High memory usage detected.,InfogérantC,App4,Development
2024-08-11 00:44:06.124639,Server3,ERROR,FileSystem saturated,InfogérantA,App4,Staging
2024-08-14 10:00:06.124639,Server1,WARNING,High memory usage detected.,InfogérantB,App2,Production
2024-08-11 22:28:06.124639,Server4,ERROR,FileSystem saturated,InfogérantC,App2,Development
2024-08-12 19:05:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantB,App4,Production
2024-08-17 08:49:06.124639,Server5,ERROR,Database connection lost.,InfogérantA,App4,Development
2024-08-13 13:31:06.124639,Server3,INFO,Backup successful.,InfogérantB,App4,Staging
2024-08-16 07:55:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App2,Development
2024-08-16 16:59:06.124639,Server2,ERROR,FileSystem saturated,InfogérantC,App3,Staging
2024-08-12 03:08:06.124639,Server2,WARNING,Unusual login activity detected.,InfogérantB,App4,Staging
2024-08-17 06:15:06.124639,Server5,ERROR,Database connection lost.,InfogérantC,App1,Staging
2024-08-14 06:43:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantA,App1,Staging
2024-08-12 06:55:06.124639,Server4,INFO,Restart performed successfully,InfogérantA,App2,Staging
2024-08-14 02:43:06.124639,Server2,WARNING,Load average running high,InfogérantA,App4,Development
2024-08-15 21:40:06.124639,Server4,INFO,System running smoothly.,InfogérantC,App2,Staging
2024-08-12 00:39:06.124639,Server5,ERROR,Service unavailable.,InfogérantB,App4,Production
2024-08-16 22:52:06.124639,Server2,INFO,Routine check completed.,InfogérantB,App1,Production
2024-08-15 14:30:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantA,App2,Development
2024-08-14 02:48:06.124639,Server3,WARNING,Unusual login activity detected.,InfogérantB,App4,Staging
2024-08-15 19:45:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantC,App4,Development
2024-08-11 09:55:06.124639,Server4,INFO,Update was successful,InfogérantA,App2,Development
2024-08-13 16:46:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantB,App1,Production
2024-08-15 05:52:06.124639,Server1,WARNING,High memory usage detected.,InfogérantC,App3,Development
2024-08-11 04:29:06.124639,Server1,CRITICAL,Server is on fire,InfogérantA,App3,Production
2024-08-14 23:07:06.124639,Server2,INFO,Update was successful,InfogérantB,App3,Production
2024-08-14 17:22:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantB,App4,Development
2024-08-15 06:45:06.124639,Server2,ERROR,Application crashed.,InfogérantB,App4,Production
2024-08-13 19:31:06.124639,Server5,WARNING,Disk space running low.,InfogérantC,App2,Development
2024-08-16 17:26:06.124639,Server5,ERROR,Database connection lost.,InfogérantB,App3,Staging
2024-08-17 11:05:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App3,Development
2024-08-16 10:49:06.124639,Server2,INFO,Backup successful.,InfogérantC,App1,Development
2024-08-14 20:38:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantA,App3,Staging
2024-08-16 11:11:06.124639,Server5,ERROR,Application crashed.,InfogérantA,App4,Staging
2024-08-15 21:45:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantC,App3,Staging
2024-08-11 00:11:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantB,App4,Staging
2024-08-14 06:25:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantA,App2,Development
2024-08-11 20:39:06.124639,Server4,CRITICAL,Server is on fire,InfogérantB,App2,Production
2024-08-15 06:52:06.124639,Server4,ERROR,FileSystem saturated,InfogérantB,App3,Production
2024-08-17 09:47:06.124639,Server1,ERROR,FileSystem saturated,InfogérantA,App4,Production
2024-08-13 02:00:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantB,App3,Development
2024-08-14 13:18:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantA,App4,Development
2024-08-15 09:36:06.124639,Server2,ERROR,Service unavailable.,InfogérantA,App2,Development
2024-08-12 18:41:06.124639,Server2,CRITICAL,Server is on fire,InfogérantB,App1,Production
2024-08-17 09:33:06.124639,Server5,ERROR,Server unresponsive,InfogérantA,App3,Production
2024-08-17 05:56:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantA,App2,Development
2024-08-17 03:56:06.124639,Server5,CRITICAL,Critical security vulnerability detected.,InfogérantA,App2,Production
2024-08-13 17:12:06.124639,Server2,INFO,Backup successful.,InfogérantA,App2,Staging
2024-08-13 02:41:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantA,App3,Staging
2024-08-12 12:12:06.124639,Server2,ERROR,Database connection lost.,InfogérantA,App4,Staging
2024-08-17 02:47:06.124639,Server1,INFO,System running smoothly.,InfogérantC,App4,Development
2024-08-14 20:17:06.124639,Server4,INFO,System running smoothly.,InfogérantB,App4,Staging
2024-08-12 22:15:06.124639,Server3,ERROR,FileSystem saturated,InfogérantC,App2,Staging
2024-08-11 22:58:06.124639,Server3,ERROR,Service unavailable.,InfogérantC,App1,Development
2024-08-14 04:50:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantA,App3,Development
2024-08-12 04:39:06.124639,Server2,INFO,Update was successful,InfogérantB,App3,Staging
2024-08-13 02:55:06.124639,Server1,ERROR,Application crashed.,InfogérantA,App4,Staging
2024-08-14 17:29:06.124639,Server3,WARNING,High memory usage detected.,InfogérantC,App4,Staging
2024-08-12 21:00:06.124639,Server5,INFO,System running smoothly.,InfogérantA,App1,Production
2024-08-11 23:19:06.124639,Server4,CRITICAL,System bricked,InfogérantB,App3,Production
2024-08-11 16:19:06.124639,Server2,INFO,Update was successful,InfogérantC,App2,Development
2024-08-12 16:40:06.124639,Server5,INFO,Routine check completed.,InfogérantB,App3,Staging
2024-08-11 13:14:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantC,App4,Staging
2024-08-13 13:25:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantB,App1,Production
2024-08-17 09:38:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantB,App3,Staging
2024-08-14 10:32:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantA,App2,Development
2024-08-16 15:58:06.124639,Server1,WARNING,Load average running high,InfogérantB,App1,Development
2024-08-14 05:33:06.124639,Server2,WARNING,MySQL response time slow,InfogérantA,App3,Staging
2024-08-12 19:42:06.124639,Server4,ERROR,Service unavailable.,InfogérantB,App4,Production
2024-08-13 21:59:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantC,App3,Development
2024-08-12 05:09:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantA,App2,Production
2024-08-13 03:27:06.124639,Server4,INFO,Update was successful,InfogérantC,App1,Development
2024-08-13 22:14:06.124639,Server5,WARNING,Load average running high,InfogérantB,App1,Production
2024-08-16 12:54:06.124639,Server1,ERROR,Service unavailable.,InfogérantB,App1,Staging
2024-08-16 04:18:06.124639,Server4,ERROR,Service unavailable.,InfogérantB,App4,Development
2024-08-15 20:01:06.124639,Server3,INFO,Routine check completed.,InfogérantC,App4,Staging
2024-08-14 21:07:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantA,App1,Development
2024-08-11 15:54:06.124639,Server2,ERROR,Database connection lost.,InfogérantB,App1,Production
2024-08-17 03:16:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantC,App1,Production
2024-08-15 08:24:06.124639,Server5,ERROR,Server unresponsive,InfogérantB,App1,Production
2024-08-12 17:41:06.124639,Server4,ERROR,Server unresponsive,InfogérantB,App3,Development
2024-08-10 19:01:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App3,Development
2024-08-11 07:40:06.124639,Server3,INFO,Restart performed successfully,InfogérantC,App3,Development
2024-08-13 05:14:06.124639,Server3,ERROR,Application crashed.,InfogérantC,App3,Production
2024-08-14 16:36:06.124639,Server3,INFO,Update was successful,InfogérantA,App4,Staging
2024-08-10 15:06:06.124639,Server2,WARNING,MySQL response time slow,InfogérantA,App4,Staging
2024-08-13 11:27:06.124639,Server3,ERROR,Application crashed.,InfogérantB,App3,Staging
2024-08-12 12:33:06.124639,Server2,INFO,Restart performed successfully,InfogérantA,App2,Production
2024-08-15 13:27:06.124639,Server5,ERROR,Server unresponsive,InfogérantA,App2,Development
2024-08-10 22:22:06.124639,Server3,INFO,Update was successful,InfogérantB,App2,Staging
2024-08-17 07:02:06.124639,Server3,INFO,Routine check completed.,InfogérantC,App4,Production
2024-08-16 11:57:06.124639,Server2,INFO,Update was successful,InfogérantC,App1,Production
2024-08-16 01:46:06.124639,Server1,CRITICAL,System bricked,InfogérantC,App1,Production
2024-08-14 19:25:06.124639,Server3,INFO,Backup successful.,InfogérantB,App3,Production
2024-08-13 02:06:06.124639,Server5,WARNING,High memory usage detected.,InfogérantB,App3,Development
2024-08-16 21:46:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantB,App4,Production
2024-08-12 02:45:06.124639,Server5,WARNING,High memory usage detected.,InfogérantC,App1,Production
2024-08-16 23:31:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantA,App4,Production
2024-08-13 09:00:06.124639,Server2,ERROR,FileSystem saturated,InfogérantB,App2,Production
2024-08-16 20:43:06.124639,Server3,INFO,Backup successful.,InfogérantB,App4,Development
2024-08-10 18:05:06.124639,Server3,INFO,System running smoothly.,InfogérantA,App4,Staging
2024-08-15 03:23:06.124639,Server3,INFO,Backup successful.,InfogérantB,App1,Development
2024-08-15 09:25:06.124639,Server4,WARNING,High memory usage detected.,InfogérantA,App4,Production
2024-08-17 09:39:06.124639,Server1,INFO,Restart performed successfully,InfogérantC,App4,Staging
2024-08-11 04:36:06.124639,Server1,INFO,Backup successful.,InfogérantC,App2,Production
2024-08-13 01:25:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantB,App3,Staging
2024-08-10 14:52:06.124639,Server1,CRITICAL,System bricked,InfogérantA,App3,Staging
2024-08-11 08:33:06.124639,Server5,WARNING,MySQL response time slow,InfogérantC,App3,Development
2024-08-13 15:03:06.124639,Server4,INFO,Restart performed successfully,InfogérantA,App3,Development
2024-08-16 01:36:06.124639,Server4,ERROR,Service unavailable.,InfogérantA,App1,Production
2024-08-13 17:21:06.124639,Server3,ERROR,Database connection lost.,InfogérantC,App2,Staging
2024-08-15 23:11:06.124639,Server3,WARNING,Unusual login activity detected.,InfogérantB,App2,Staging
2024-08-12 03:07:06.124639,Server1,INFO,Routine check completed.,InfogérantB,App3,Development
2024-08-14 00:56:06.124639,Server5,ERROR,Service unavailable.,InfogérantC,App3,Staging
2024-08-15 06:33:06.124639,Server5,INFO,Backup successful.,InfogérantC,App4,Production
2024-08-14 04:58:06.124639,Server4,WARNING,Disk space running low.,InfogérantC,App4,Production
2024-08-14 18:52:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantC,App1,Staging
2024-08-13 05:50:06.124639,Server1,INFO,System running smoothly.,InfogérantC,App3,Staging
2024-08-14 18:19:06.124639,Server5,INFO,System running smoothly.,InfogérantB,App4,Development
2024-08-12 10:08:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantC,App2,Staging
2024-08-12 21:42:06.124639,Server3,WARNING,Disk space running low.,InfogérantC,App3,Production
2024-08-12 08:18:06.124639,Server3,ERROR,FileSystem saturated,InfogérantC,App4,Development
2024-08-14 08:17:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantA,App2,Production
2024-08-13 10:07:06.124639,Server3,CRITICAL,System bricked,InfogérantA,App1,Development
2024-08-11 16:48:06.124639,Server2,INFO,System running smoothly.,InfogérantA,App3,Development
2024-08-11 19:01:06.124639,Server4,ERROR,Database connection lost.,InfogérantA,App4,Production
2024-08-12 11:14:06.124639,Server4,INFO,Routine check completed.,InfogérantC,App4,Production
2024-08-12 22:45:06.124639,Server2,WARNING,Load average running high,InfogérantB,App2,Production
2024-08-10 16:24:06.124639,Server2,CRITICAL,Server is on fire,InfogérantA,App2,Development
2024-08-12 12:39:06.124639,Server1,ERROR,Service unavailable.,InfogérantB,App1,Production
